real,imag
-214.923,432.505
298.82,-387.666
-430.281,396.491
386.006,-253.364
-382.429,188.383
216.205,-5.99932
-120.438,-59.5633
-97.4359,206.12
200.807,-207.431
-385.991,273.375
426.043,-191.585
-530.525,185.156
486.523,-52.0664
-515.727,21.3256
413.421,108.283
-404.556,-111.773
282.902,198.072
-268.328,-151.881
147.878,191.851
-135.198,-110.65
13.4659,131.825
4.06652,-49.2373
-131.033,84.0414
148.322,-24.9087
-262.779,86.2562
249.713,-49.9063
-313.632,124.653
232.16,-88.9139
-217.156,150.78
57.8307,-90.6094
20.0475,120.53
-213.721,-26.1517
287.163,25.0618
-433.199,92.4109
418.829,-105.406
-447.591,222.139
303.607,-222.124
-211.309,315.488
-24.0838,-284.698
160.699,343.298
-382.941,-277.102
447.912,302.527
-549.005,-207.556
461.17,210.011
-401.699,-98.5847
171.461,91.2524
-11.1748,23.5387
-261.53,-28.3339
398.919,135.405
-587.455,-128.173
593.99,219.913
-627.566,-195.134
481.64,268.199
-391.176,-224.585
170.28,279.369
-65.6522,-218.372
-107.793,256.614
113.512,-179.515
-155.762,201.524
22.6269,-107.595
56.0561,112.113
-270.284,-0.624339
375.835,-11.1068
-558.292,135.437
579.566,-154.075
-640.56,276.897
524.693,-283.772
-456.517,383.954
240.916,-358.341
-117.928,419.021
-100.626,-351.324
177.225,372.801
-311.153,-274.412
282.153,278.49
-309.459,-178.964
191.629,198.604
-162.144,-128.959
26.8328,187.83
-18.5107,-159.957
-64.9892,255.657
4.18188,-252.855
-16.9684,357.019
-101.25,-344.162
121.446,421.2
-242.865,-368.731
237.638,400.546
-312.05,-305.072
249.342,303.328
-268.396,-188.924
163.744,184.962
-161.838,-83.622
59.5369,103.407
-80.0144,-29.7621
12.1196,73.8529
-68.1939,-14.8961
25.9344,60.4586
-88.7938,10.2261
29.9445,14.2438
-53.8544,79.9126
-59.7499,-72.5983
95.4954,169.133
-260.539,-143.244
326.841,198.09
-491.987,-110.244
523.551,90.7197
-621.026,72.0984
560.084,-153.414
-553.197,351.647
391.616,-432.041
-303.197,588.514
91.5808,-588.584
8.23626,635.324
-192.004,-511.102
230.735,437.202
-331.669,-214.507
280.671,79.873
-300.498,156.02
190.423,-254.153
-182.175,409.839
78.1008,-397.261
-106.751,429.884
61.8292,-301.821
-159.52,244.734
179.794,-66.018
-326.237,3.43561
369.537,137.644
-508.79,-129.04
515.528,180.565
-594.57,-81.8615
526.745,59.8222
-527.883,82.7465
389.496,-112.056
-335.957,225.761
163.909,-197.542
-98.9258,237.825
-64.8038,-135.673
106.869,116.371
-239.569,19.643
248.805,-41.3872
-351.717,149.412
336.732,-120.054
-420.959,165.889
390.62,-77.4277
-459.316,80.6131
409.602,24.2444
-452.409,-6.98649
369.516,69.5395
-373.414,10.003
249.68,-17.0937
-216.205,159.167
64.5449,-208.231
-17.9565,361.977
-128.384,-388.302
150.173,487.241
-254.115,-435.054
220.536,444.555
-262.835,-306.758
169.039,248.421
-160.028,-71.091
29.9153,6.74329
-3.36468,144.025
-124.53,-156.021
130.947,239.813
-225.012,-183.504
189.706,210.482
-240.55,-118.738
166.51,136.781
-187.83,-62.0833
96.3645,117.223
-113.186,-89.605
29.0272,189.649
-62.2738,-192.931
-0.0238241,300.698
-56.4714,-283.821
14.9789,344.272
-86.6917,-259.023
52.6779,240.506
-123.114,-78.7192
79.1891,-0.54265
-132.235,195.843
65.4633,-273.784
-92.8952,430.405
0.86413,-435.264
-6.6838,492.37
-100.144,-383.034
99.5997,325.051
-200.295,-113.587
181.488,-21.5148
-252.513,276.368
194.928,-416.705
-221.88,638.837
119.947,-713.022
-107.95,843.615
-21.9445,-811.262
46.2589,831.703
-169.908,-696.63
168.851,631.321
-250.095,-434.588
194.242,335.837
-214.945,-134.794
100.536,58.6797
-72.3279,97.659
-74.9756,-113.927
116.025,203.413
-255.098,-154.247
269.025,187.477
-367.08,-97.447
333.007,109.166
-383.657,-18.2229
309.619,48.0224
-332.583,10.0747
245.084,61.0659
-267.524,-45.3738
188.229,152.459
-221.388,-159.747
148.46,272.348
-177.669,-265.897
86.8474,346.726
-83.9584,-294.533
-49.6583,321.936
99.1093,-216.165
-273.768,197.428
348.714,-59.4024
-524.44,26.6009
570.115,105.786
-684.696,-114.709
640.895,209.099
-646.148,-171.949
485.565,219.115
-381.156,-140.251
132.601,156.568
25.7906,-60.986
-286.268,75.5119
411.995,8.54209
-598.691,27.2847
618.488,30.414
-680.22,31.8403
571.296,3.72743
-515.716,73.2961
313.766,-43.7659
-198.287,118.472
-26.6545,-80.1204
129.671,142.32
-312.734,-90.9336
353.737,142.445
-465.428,-84.8178
436.143,135.568
-487.132,-82.5635
412.184,142.238
-434.493,-100.693
346.489,172.279
-367.488,-141.055
284.695,219.661
-312.146,-190.958
232.858,266.971
-258.589,-230.522
172.321,294.115
-187.83,-241.495
91.5484,286.483
-101.235,-214.489
6.84452,241.301
-28.3269,-154.519
-44.071,172.195
-7.81835,-84.0203
-29.366,109.653
-57.719,-39.55
50.5141,92.9517
-157.7,-58.4973
157.399,152.175
-256.882,-158.143
234.995,287.15
-301.741,-318.038
240.258,456.967
-265.724,-479.718
166.565,591.551
-162.616,-569.856
45.7221,623.979
-37.5132,-537.421
-70.1222,526.865
57.156,-383.338
-134.642,330.132
86.3976,-162.993
-127.73,107.369
46.6321,41.6547
-62.0766,-61.9054
-35.1311,163.561
24.2978,-130.782
-114.129,180.123
84.7079,-101.214
-146.717,114.47
83.2509,-11.4423
-108.782,12.5956
10.6192,91.933
-7.4465,-83.9212
-109.679,175.615
119.247,-150.744
-228.68,222.754
216.509,-175.812
-291.819,223.332
236.274,-149.472
-263.187,168.201
158.999,-65.2191
-141.712,57.1715
1.72529,66.6314
40.2429,-85.556
-192.62,206.741
235.088,-207.341
-377.785,294.397
402.923,-247.532
-523.366,278.79
523.602,-174.772
-617.832,155.443
590.71,-14.9337
-655.512,-21.0406
595.292,155.536
-621.722,-163.63
517.023,252.811
-493.517,-205.546
336.026,238.404
-261.489,-142.979
60.9566,143.302
41.6505,-35.3374
-248.743,43.538
331.641,39.7521
-490.987,2.96413
500.167,44.8619
-565.975,25.2484
471.58,10.5189
-436.041,52.3671
255.561,9.61193
-160.991,12.6994
-42.8987,96.0559
121.504,-116.554
-272.016,253.955
267.506,-280.753
-317.598,397.641
210.754,-377.385
-172.573,425.824
5.51173,-324.949
55.1459,292.341
-203.258,-122.203
206.585,42.6587
-268.393,145.028
170.771,-210.321
-133.946,354.494
-43.1613,-353.912
126.405,419.782
-308.182,-339.619
352.39,335.084
-456.565,-201.802
396.046,166.103
-384.284,-24.4692
214.444,0.638952
-116.856,113.98
-102.078,-101.901
204.493,177.807
-383.265,-129.054
406.633,173.305
-479.31,-98.9559
385.129,123.2
-345.658,-33.2137
160.229,45.0625
-62.256,54.4356
-142.354,-48.4914
219.596,148.62
-368.702,-135.991
365.412,220.538
-421.539,-183.172
326.178,235.521
-303.246,-162.33
151.032,180.812
-98.6984,-82.1154
-54.5155,89.3648
82.4361,2.28023
-191.83,31.2383
164.293,17.7068
-214.77,68.5509
132.238,-73.3086
-137.344,204.078
22.6348,-234.922
-10.163,367.028
-107.961,-372.59
111.412,456.129
-210.488,-398.079
187.419,414.767
-254.849,-299.831
197.002,281.59
-228.23,-161.925
134.375,171.731
-131.542,-108.915
7.62582,194.248
18.8967,-211.033
-157.603,363.619
187.653,-420.236
-316.85,574.559
323.605,-590.875
-416.342,666.737
375.618,-577.74
-413.457,538.319
315.15,-343.514
-298.056,226.171
152.754,4.79202
-101.171,-109.893
-62.8526,282.19
115.831,-292.539
-264.226,350.84
286.621,-248.168
-392.984,214.237
366.355,-55.8045
-421.542,11.198
346.242,112.842
-359.271,-86.5283
251.349,118.424
-243.144,2.25439
126.034,-47.9927
-120.244,214.386
15.7687,-265.419
-30.7253,396.443
-47.5004,-379.374
3.69478,423.956
-53.4568,-319.995
-15.5655,294.988
-14.7509,-152.791
-65.9776,128.477
38.4275,-25.5591
-112.726,71.0003
70.343,-54.1381
-123.239,184.583
55.614,-234.613
-82.7678,400.432
-7.56996,-447.127
-3.13498,571.211
-94.9367,-545.353
81.9854,579.249
-167.987,-461.634
134.733,417.941
-195.005,-249.278
134.164,187.83
-168.744,-34.792
87.4158,16.1142
-109.022,77.971
23.1796,-34.7167
-48.2033,76.5068
-28.1095,-0.0571675
-9.87897,32.2769
-52.9627,31.1915
3.52601,30.4493
-58.5158,-3.30255
5.10117,97.4762
-58.9306,-89.6673
5.06592,183.919
-56.5532,-155.463
-3.92541,211.683
-35.243,-135.121
-43.18,142.765
25.7247,-26.9391
-126.121,12.5212
126.261,103.767
-234.958,-96.9269
229.928,174.227
-317.548,-117.751
275.602,143.323
-313.39,-41.2342
214.307,33.5668
-195.245,86.12
48.0322,-95.7311
2.56994,204.437
-158.836,-194.503
193.237,279.692
-309.082,-245.801
283.719,308.206
-328.539,-252.22
230.945,291.172
-212.751,-207.864
70.4137,214.025
-31.8979,-93.0034
-104.14,59.9545
111.868,95.5297
-198.71,-150.168
147.776,306.033
-176.696,-333.393
78.2282,431.782
-77.3719,-374.294
-29.3159,369.115
17.2321,-203.053
-94.2553,101.085
43.3334,133.001
-81.4983,-260.338
0.631562,469.343
-24.6892,-521.522
-50.9456,614.49
3.00101,-526.734
-40.9205,478.001
-50.4524,-270.264
51.7864,143.813
-168.484,85.7409
173.531,-174.202
-268.328,312.877
226.512,-274.369
-254.911,273.796
136.613,-110.279
-90.4019,23.2195
-88.205,170.868
169.705,-225.515
-351.52,328.989
402.098,-250.734
-522.34,203.181
489.264,16.3092
-516.117,-168.921
394.039,437.487
-349.85,-573.783
185.451,763.473
-133.792,-772.88
-2.77328,811.149
-3.36981,-672.489
-55.688,592.936
-34.158,-387.401
50.466,302.432
-194.176,-151.268
233.215,166.993
-364.003,-140.29
355.8,277.092
-411.996,-341.72
313.33,519.767
-277.342,-565.288
99.3414,665.743
-9.5633,-588.884
-187.83,545.074
258.922,-329.753
-401.547,180.42
389.069,86.1351
-430.689,-220.952
313.432,407.861
-260.353,-410.488
70.4718,434.843
24.7246,-272.164
-222.439,156.395
292.397,98.0418
-437.572,-242.865
436.897,460.511
-504.415,-510.969
430.207,594.477
-437.843,-494.8
323.982,437.436
-315.028,-228.348
206.579,108.443
-220.576,109.956
145.764,-189.073
-196.174,327.848
153.011,-305.135
-224.409,338.321
188.223,-222.943
-252.197,188.405
196.619,-35.9093
-233.85,-6.07124
149.977,142.724
-163.166,-155.259
64.1923,259.212
-73.9106,-244.314
-16.6869,331
-11.0178,-309.52
-56.1843,396.845
4.97106,-377.155
-53.8593,460.714
-6.2423,-426.425
-45.4511,482.332
-0.360272,-408.991
-74.3889,419.767
55.627,-303.018
-155.47,280.537
153.855,-147.631
-258.049,129.722
245.295,-21.3133
-322.963,42.4791
271.329,21.1991
-303.312,39.7152
206.358,-0.805873
-200.935,64.4926
81.0636,-4.11729
-71.5864,25.4552
-32.1688,89.5702
7.4465,-122.912
-64.129,279.102
-13.0571,-328.103
5.7574,466.65
-121.271,-463.01
135.191,519.076
-251.788,-414.52
247.212,367.012
-329.788,-173.561
282.493,67.5173
-322.004,143.084
239.626,-220.71
-258.79,360.941
174.702,-337.173
-211.075,361.39
159.687,-226.016
-237.703,161.346
228.411,25.7932
-340.087,-97.0848
348.368,245.367
-456.523,-239.591
438.761,286.053
-500.779,-170.887
422.646,118.272
-418.315,70.1109
277.05,-159.376
-221.348,343.524
46.9297,-390.106
20.3322,501.518
-184.82,-457.902
223.978,476.092
-347.857,-350.037
340.675,307.575
-418.975,-149.348
371.957,104.919
-418.819,28.0764
811.128,-163.843
-707.552,54.2041
438.187,-37.1282
-240.897,-88.2273
-71.0348,91.6207
253.912,-173.409
-496.201,108.808
563.469,-108.748
-659.71,-37.733
570.024,105.188
-519.036,-292.104
310.479,364.995
-182.828,-520.318
-53.1063,529.007
159.41,-597.602
-333.086,510.919
349.708,-490.607
-422.962,335.019
345.372,-275.301
-344.979,113.595
223.779,-78.5719
-213.087,-35.702
111.839,12.5046
-142.991,-71.1442
93.7943,7.01897
-174.703,-47.9261
162.191,-7.49406
-259.737,-66.0088
241.849,59.3616
-315.176,-186.585
261.583,226.192
-297.437,-381.154
214.394,422.549
-236.432,-551.021
158.872,540.897
-204.539,-600.987
162.999,517.052
-247.959,-510.324
238.543,377.495
-339.093,-347.075
322.685,217.964
-392.52,-215.405
326.024,130.26
-335.633,-176.615
211.192,133.337
-178.256,-204.128
37.7103,161.219
-21.5628,-206.822
-69.1339,117.217
8.98352,-103.501
-9.47506,-45.9925
-138.417,107.229
205.978,-280.553
-387.453,334.441
444.78,-467.091
-570.363,450.711
532.539,-492.56
-537.552,377.714
372.793,-327.903
-265.514,141.789
22.3446,-51.4998
115.471,-138.81
-335.15,197.263
398.358,-325.526
-503.873,301.991
431.617,-341.205
-402.17,234.846
217.023,-208.984
-114.378,63.2965
-93.5678,-27.2684
166.527,-100.814
-298.995,97.0631
264.766,-171.725
-277.16,110.724
130.149,-133.664
-55.0966,33.884
-141.09,-35.4564
221.155,-67.1497
-379.941,51.835
388.809,-128.452
-456.158,80.4984
369.182,-123.531
-351.521,45.8373
202.489,-66.1501
-152.959,-25.9786
3.85809,12.3375
17.615,-105.218
-118.253,88.9139
80.8042,-178.192
-122.248,159.208
34.0036,-247.624
-38.9885,229.437
-68.6828,-319.264
66.4436,301.518
-162.836,-389.123
139.215,365.089
-208.27,-441.509
154.924,401.262
-194.463,-456.968
113.463,392.524
-128.283,-421.837
26.518,330.159
-25.9317,-332.678
-83.9017,215.83
82.8518,-195.951
-179.143,60.6907
151.401,-27.7598
-208.372,-113.649
131.549,144.236
-135.014,-273.438
7.58188,281.173
28.4115,-377.086
-176.459,342.626
208.744,-390.458
-326.927,306.438
305.895,-308.625
-354.619,188.595
259.039,-169.585
-241.212,46.8962
99.9091,-45.2442
-67.3022,-41.358
-52.5697,-7.6449
28.4772,-20.3988
-63.8054,-86.7186
-59.7245,107.486
122.306,-246.089
-325.144,275.131
433.78,-396.082
-639.924,382.583
706.663,-440.898
-830.909,352.624
787.818,-334.04
-791.174,177.363
634.814,-108.517
-549.663,-73.062
342.089,137.738
-248.731,-286.424
73.9286,293.838
-45.0975,-368.591
-47.9464,295.299
-5.26333,-293.234
-21.5384,156.925
-69.9632,-113.449
47.521,-37.9603
-110.629,69.1445
34.9499,-183.406
-32.8681,158.231
-104.773,-204.785
151.201,109.51
-304.844,-92.4236
333.92,-52.3728
-438.444,99.251
394.373,-251.094
-413.935,282.042
287.274,-397.398
-239.958,375.955
72.069,-429.278
-13.9458,343.297
-135.392,-336.808
151.943,202.309
-246.697,-163.843
207.054,17.2987
-254.341,12.1099
183.143,-129.695
-217.524,113.75
150.112,-175.085
-199.141,98.9304
149.22,-103.723
-210.505,-17.8932
161.552,41.2265
-210.059,-169.415
136.394,176.267
-153.975,-266.499
51.4598,218.533
-51.1098,-244.243
-51.2528,130.862
29.8347,-99.5175
-90.1284,-54.2074
12.6654,103.024
-13.3141,-248.394
-114.893,263.838
143.976,-355.372
-271.767,304.193
266.251,-325.968
-327.515,212.007
232.068,-186.917
-193.519,48.3041
4.58903,-23.3707
105.116,-91.8289
-330.055,75.521
433.412,-140.011
-609.471,73.3283
628.405,-97.263
-697.47,7.2731
603.504,-29.125
-571.159,-41.981
402.348,-15.2097
-331.885,-12.0955
165.282,-87.3308
-133.983,90.508
34.0227,-200.283
-83.2041,188.806
62.3874,-258.684
-175.449,186.758
192.998,-184.665
-313.954,41.2004
309.817,19.1364
-385.683,-196.041
323.003,256.981
-338.484,-398.698
224.57,391.554
-206.352,-440.812
80.7043,329.788
-72.7103,-279.128
-24.7903,87.4756
-6.37482,11.7877
-49.1403,-212.051
-19.0772,278.156
-10.2043,-408.321
-70.34,378.141
39.4491,-400.829
-107.086,268.816
56.3933,-211.244
-102.345,32.9488
32.5471,30.0967
-65.0061,-172.939
-11.5171,166.224
-20.3021,-217.255
-52.808,112.522
16.1473,-76.1031
-85.3697,-90.633
47.2221,153.148
-117.482,-305.82
81.6943,316.821
-153.475,-389.785
115.88,307.159
-180.433,-289.485
129.133,135.879
-173.88,-80.4585
98.5319,-69.5683
-118.029,78.9841
19.874,-146.827
-22.5324,50.6204
-83.7898,-6.67947
79.2671,-188.407
-173.913,300.576
149.61,-519.775
-219.181,605.096
167.851,-747.577
-211.698,715.419
138.575,-715.578
-166.237,536.661
83.1756,-407.445
-106.901,136.41
25.0939,32.8631
-54.2464,-284.556
-18.8807,376.484
-21.5266,-502.894
-38.2489,438.951
-17.1258,-401.011
-26.8328,187.83
-43.9124,-37.3204
12.9606,-235.463
-91.9513,384.002
61.9976,-593.599
-132.747,626.955
84.4664,-686.03
-127.65,555.081
45.3826,-459.269
-52.8296,204.262
-60.9693,-31.7269
74.5654,-243.366
-193.497,378.391
192.946,-565.61
-278.07,576.414
227.092,-621.477
-251.43,492.027
137.915,-416.934
-107.495,201.329
-44.2694,-81.8545
90.2022,-135.482
-232.332,219.658
245.532,-375.347
-338.136,385.087
294.51,-467.467
-333.915,416.88
250.962,-459.817
-272.404,393.545
195.999,-442.309
-246.535,396.861
214.93,-472.249
-315.512,449.359
327.16,-534.741
-453.013,503.834
463.969,-561.812
-560.173,487.016
515.341,-491.152
-537.924,361.396
413.975,-318.844
-365.994,158.798
193.071,-107.688
-127.118,-37.6283
-28.9401,53.1672
45.8236,-147.985
-129.334,106.312
63.4247,-146.134
-69.1421,59.665
-55.2218,-70.4991
77.9471,-26.8434
-195.783,10.016
178.681,-88.8541
-231.3,47.4372
136.104,-102.687
-112.332,44.9398
-43.8183,-95.275
102.933,45.283
-264.13,-114.207
299.577,89.1689
-415.698,-183.301
395.954,177.286
-459.495,-278.855
401.113,265.46
-447.396,-344.45
395.051,295.828
-466.653,-331.918
449.877,239.121
-555.296,-236.302
558.359,115.265
-660.055,-98.1031
631.259,-22.902
-674.737,27.9274
569.501,-129.139
-531.45,112.327
355.238,-195.193
-271.801,167.774
87.1132,-249.805
-37.2403,230.693
-74.2221,-327.001
20.9591,323.091
-14.9186,-429.687
-151.602,425.781
248.322,-518.383
-468.201,485.304
572.436,-535.274
-753.127,450.514
778.262,-446.111
-852.939,311.442
761.788,-268.252
-727.053,110.864
547.919,-63.3758
-456.158,-80.4984
254.142,100.041
-170.517,-206.974
-0.491016,186.987
41.1758,-257.952
-168.385,210.328
173.138,-264.572
-276.884,211.218
270.421,-268.489
-370.65,223.035
361.04,-288.51
-450.597,247.379
416.674,-310.411
-465.88,259.08
377.924,-305.207
-366.415,233.031
221.439,-258.154
-168.179,168.697
6.87648,-183.323
31.0252,91.6806
-144.699,-112.092
108.452,32.1021
-132.87,-66.6855
7.4437,-0.371602
41.0745,-42.6713
-209.17,-22.2877
261.034,-16.4698
-391.017,-57.2342
368.751,28.2037
-400.789,-108.376
273.591,78.5719
-212.107,-148.029
19.3478,96.9466
68.1038,-136.386
-242.673,50.6505
271.104,-56.4949
-356.355,-55.5937
280.889,63.4665
-265.6,-173.229
109.775,162.164
-46.9864,-238.941
-117.119,186.197
149.843,-219.799
-253.171,130.039
207.066,-139.349
-228.6,42.1013
112.315,-61.3909
-86.6821,-11.4383
-47.4602,-40.4788
61.2704,0.245252
-159.088,-76.138
121.379,44.1515
-163.789,-108.55
77.7376,45.4733
-87.3749,-63.7559
-11.2621,-52.0952
-6.18436,82.5215
-68.0384,-231.935
16.1713,271.533
-53.7322,-400.277
-29.8109,389.04
13.6381,-441.996
-105.697,340.144
85.3804,-301.118
-163.07,120.43
121.785,-28.7208
-175.558,-169.369
110.092,239.687
-140.573,-380.46
52.3465,366.392
-59.2918,-409.089
-54.571,298.849
75.6743,-262.357
-218.482,101.835
265.755,-50.6497
-426.445,-88.6551
476.911,88.7115
-620.224,-158.107
628.959,83.6123
-705.867,-88.3127
627.472,-28.8472
-604.729,37.1458
425.712,-135.872
-314.576,98.6188
72.0495,-134.132
67.8807,28.7074
-299.377,-4.55275
389.182,-140.41
-538.104,176.394
524.432,-303.35
-563.489,295.161
448.541,-360.477
-407.764,285.183
243.004,-290.889
-185.427,174.902
34.0666,-166.537
-12.3955,65.6389
-91.2918,-98.4517
64.9393,56.771
-129.951,-155.387
80.33,173.439
-138.851,-314.268
96.2252,348.919
-168.349,-477.486
137.344,473.168
-211.047,-543.143
166.156,471.235
-209.215,-476.755
120.299,354.89
-113.453,-333.445
-21.1485,211.716
58.941,-216.558
-201.169,141.545
218.642,-204.202
-313.167,186.968
261.451,-296.518
-275.548,306.704
144.848,-419.379
-94.0497,408.087
-77.3444,-478.788
139.035,412.627
-291.486,-425.12
309.817,307.094
-404.107,-282.091
361.156,145.904
-402.24,-123.221
322.474,7.16149
-346.825,-16.6391
268.801,-62.8128
-307.018,20.0921
245.534,-76.138
-292.831,23.7305
224.789,-84.4002
-245.928,48.1952
133.746,-131.216
-100.077,116.529
-65.7846,-213.142
138.069,198.373
-314.417,-278.018
359.919,229.431
-469.448,-261.798
412.973,158.704
-397.668,-137.362
211.469,-10.1881
-82.1641,59.309
-182.763,-212.868
340.761,244.372
-577.351,-358.445
652.377,333.753
-763.08,-382.712
688.537,293.234
-649.481,-287.035
448.651,159.964
-326.424,-139.122
97.6737,22.3879
-5.26797,-35.2383
-143.46,-29.4886
121.777,-45.9567
-144.092,45.1148
7.05123,-176.196
54.1253,214.316
-228.216,-361.572
274.12,390.156
-384.251,-502.852
329.735,476.092
-321.356,-519.895
151.275,419.945
-50.14,-396.275
-174.668,243.96
284.409,-190.486
-471.816,35.3756
506.025,-6.89405
-593.588,-98.4911
520.617,59.0307
-510.624,-87.3656
363.71,-27.8053
-312.198,63.5151
158.719,-222.321
-131.977,275.341
26.07,-422.876
-58.2694,437.743
10.7016,-525.601
-90.3419,467.43
72.3644,-478.596
-160.997,349.844
132.844,-304.912
-196.927,140.344
136.663,-82.3753
-168.361,-73.3889
81.7717,104.638
-97.5573,-221.735
7.35695,209.116
-31.3214,-283.351
-41.3061,233.419
-6.11399,-278.054
-40.9929,205.867
-30.5455,-233.122
3.42916,144.767
-88.9482,-153.424
68.6416,41.657
-153.14,-21.9323
123.646,-120.627
-190.754,168.439
136.101,-329.528
-171.517,379.071
81.0325,-519.093
-80.272,521.608
-41.5849,-589.527
62.863,500.331
-188.279,-466.669
191.167,278.855
-273.637,-163.576
209.899,-75.9139
-207.063,203.391
48.4091,-411.35
46.6646,465.678
-280.98,-567.377
421.793,496.163
-661.474,-470.139
761.83,286.71
-916.221,-179.389
894.312,-43.8325
-903.451,145.441
731.552,-320.668
-605.756,341.84
332.182,-418.884
-151.597,341.065
-123.14,-334.509
252.597,201.114
-433.135,-173.927
440.882,54.9856
-491.465,-70.8827
380.696,12.017
-340.994,-90.5135
179.321,82.3258
-131.908,-187.957
1.87244,176.786
-15.0056,-249.005
-40.3663,179.948
